Time;Temperature;Dew Point;Humidity;Wind;Wind Speed;Wind Gust;Pressure;Precip.;Condition
1420214400;29.0;20.0;0.58;ESE;7.222222222222222;0.0;1012.28;0.0;Fair
1420218000;29.0;20.0;0.58;ESE;7.222222222222222;0.0;1012.28;0.0;Fair
1420221600;28.0;20.0;0.62;SE;7.222222222222222;0.0;1011.28;0.0;Fair
1420225200;28.0;20.0;0.62;SE;5.555555555555555;0.0;1011.28;0.0;Fair
1420228800;27.0;20.0;0.65;SE;5.555555555555555;0.0;1012.28;0.0;Fair
1420232400;27.0;21.0;0.7;ESE;5.555555555555555;0.0;1012.28;0.0;Partly Cloudy
1420236000;26.0;21.0;0.74;ESE;4.722222222222222;0.0;1013.28;0.0;Partly Cloudy
1420239600;26.0;21.0;0.74;ESE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1420243200;26.0;21.0;0.74;E;6.111111111111111;0.0;1013.28;0.0;Partly Cloudy
1420246800;26.0;21.0;0.74;E;5.277777777777778;0.0;1013.28;0.0;Partly Cloudy
1420250400;26.0;20.0;0.69;E;4.722222222222222;0.0;1012.28;0.0;Partly Cloudy
1420254000;26.0;21.0;0.74;E;4.166666666666667;0.0;1012.28;0.0;Partly Cloudy
1420257600;26.0;20.0;0.69;E;4.166666666666667;0.0;1011.28;0.0;Partly Cloudy
1420261200;25.0;20.0;0.74;E;4.166666666666667;0.0;1011.28;0.0;Partly Cloudy
1420264800;26.0;20.0;0.69;E;5.277777777777778;0.0;1011.28;0.0;Partly Cloudy
1420268400;26.0;20.0;0.69;ESE;5.555555555555555;0.0;1012.28;0.0;Partly Cloudy
1420272000;26.0;20.0;0.69;ESE;3.611111111111111;0.0;1013.28;0.0;Partly Cloudy
1420275600;27.0;19.0;0.61;ESE;4.722222222222222;0.0;1013.28;0.0;Partly Cloudy
1420279200;28.0;20.0;0.62;E;5.277777777777778;0.0;1013.28;0.0;Fair
1420282800;28.0;20.0;0.62;ESE;5.555555555555555;0.0;1014.28;0.0;Partly Cloudy
1420286400;29.0;19.0;0.55;ESE;5.277777777777778;0.0;1013.28;0.0;Partly Cloudy
1420290000;28.0;19.0;0.58;SE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1420293600;28.0;19.0;0.58;SE;5.277777777777778;0.0;1013.28;0.0;Partly Cloudy
1420297200;29.0;19.0;0.55;ESE;6.111111111111111;0.0;1012.28;0.0;Partly Cloudy
1420300800;29.0;19.0;0.55;SE;5.277777777777778;0.0;1012.28;0.0;Fair
1420304400;29.0;18.0;0.51;SE;5.555555555555555;0.0;1011.28;0.0;Fair
1420308000;28.0;19.0;0.58;SE;5.555555555555555;0.0;1011.28;0.0;Fair
1420311600;28.0;19.0;0.58;SE;5.555555555555555;0.0;1011.28;0.0;Fair
1420315200;27.0;19.0;0.61;SE;5.277777777777778;0.0;1011.28;0.0;Fair
1420318800;27.0;18.0;0.58;SE;5.277777777777778;0.0;1012.28;0.0;Fair
1420322400;27.0;18.0;0.58;SE;5.277777777777778;0.0;1013.28;0.0;Fair
1420326000;26.0;19.0;0.65;ESE;5.555555555555555;0.0;1013.28;0.0;Fair
1420329600;26.0;19.0;0.65;ESE;5.277777777777778;0.0;1013.28;0.0;Fair
1420333200;26.0;19.0;0.65;ESE;5.555555555555555;0.0;1013.28;0.0;Fair
1420336800;26.0;19.0;0.65;ESE;5.277777777777778;0.0;1012.28;0.0;Fair
1420340400;26.0;19.0;0.65;ESE;5.555555555555555;0.0;1012.28;0.0;Fair
1420344000;26.0;20.0;0.69;E;3.611111111111111;0.0;1012.28;0.0;Fair
1420347600;25.0;20.0;0.74;E;4.166666666666667;0.0;1012.28;0.0;Fair
1420351200;26.0;20.0;0.69;ESE;4.166666666666667;0.0;1012.28;0.0;Fair
1420354800;25.0;20.0;0.74;E;3.0555555555555554;0.0;1013.28;0.0;Fair
1420358400;26.0;20.0;0.69;E;3.611111111111111;0.0;1013.28;0.0;Fair
1420362000;26.0;20.0;0.69;NNW;2.5;0.0;1014.28;0.0;Fair
1420365600;27.0;20.0;0.65;NNE;2.5;0.0;1014.28;0.0;Partly Cloudy
1420369200;29.0;20.0;0.58;E;4.722222222222222;0.0;1014.28;0.0;Partly Cloudy
1420372800;28.0;20.0;0.62;E;6.666666666666666;0.0;1014.28;0.0;Partly Cloudy
1420376400;29.0;19.0;0.55;ESE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420380000;29.0;19.0;0.55;ESE;6.666666666666666;0.0;1014.28;0.0;Fair
1420383600;30.0;21.0;0.58;ESE;6.666666666666666;0.0;1013.28;0.0;Partly Cloudy
1420387200;29.0;21.0;0.62;ESE;7.777777777777778;0.0;1012.28;0.0;Fair
1420390800;29.0;20.0;0.58;ESE;7.222222222222222;0.0;1012.28;0.0;Fair
1420394400;29.0;20.0;0.58;ESE;7.222222222222222;0.0;1012.28;0.0;Fair
1420398000;28.0;20.0;0.62;ESE;7.222222222222222;0.0;1012.28;0.0;Fair
1420401600;27.0;20.0;0.65;ESE;6.666666666666666;0.0;1013.28;0.0;Fair
1420405200;27.0;20.0;0.65;ESE;5.277777777777778;0.0;1013.28;0.0;Fair
1420408800;27.0;21.0;0.7;ESE;5.277777777777778;0.0;1013.28;0.0;Fair
1420412400;27.0;20.0;0.65;E;5.555555555555555;0.0;1014.28;0.0;Fair
1420416000;26.0;21.0;0.74;E;5.277777777777778;0.0;1014.28;0.0;Fair
1420419600;26.0;20.0;0.69;E;6.111111111111111;0.0;1014.28;0.0;Fair
1420509600;26.0;22.0;0.78;ESE;4.166666666666667;0.0;1014.28;0.0;Fair
1420513200;26.0;21.0;0.74;E;3.0555555555555554;0.0;1014.28;0.0;Partly Cloudy
1420516800;26.0;22.0;0.78;E;4.166666666666667;0.0;1013.28;0.0;Partly Cloudy
1420520400;26.0;21.0;0.74;E;3.611111111111111;0.0;1014.28;0.0;Partly Cloudy
1420524000;26.0;21.0;0.74;E;3.0555555555555554;0.0;1014.28;0.0;Partly Cloudy
1420527600;26.0;21.0;0.74;E;3.0555555555555554;0.0;1014.28;0.0;Partly Cloudy
1420531200;26.0;22.0;0.78;E;3.611111111111111;0.0;1015.28;0.0;Partly Cloudy
1420534800;27.0;21.0;0.7;E;5.277777777777778;0.0;1015.28;0.0;Partly Cloudy
1420538400;28.0;21.0;0.66;ESE;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1420542000;29.0;21.0;0.62;E;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1420545600;29.0;21.0;0.62;E;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420549200;29.0;21.0;0.62;ESE;6.666666666666666;0.0;1015.28;0.0;Partly Cloudy
1420552800;29.0;21.0;0.62;ESE;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1420556400;29.0;21.0;0.62;ESE;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1420560000;29.0;21.0;0.62;ESE;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1420563600;28.0;21.0;0.66;ESE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420567200;28.0;21.0;0.66;ESE;5.277777777777778;0.0;1014.28;0.0;Fair
1420570800;28.0;21.0;0.66;ESE;5.555555555555555;0.0;1014.28;0.0;Fair
1420574400;27.0;21.0;0.7;ESE;5.555555555555555;0.0;1013.28;0.0;Fair
1420578000;27.0;21.0;0.7;ESE;5.277777777777778;0.0;1014.28;0.0;Fair
1420581600;27.0;21.0;0.7;SE;5.277777777777778;0.0;1015.28;0.0;Fair
1420585200;27.0;21.0;0.7;SE;5.555555555555555;0.0;1015.28;0.0;Fair
1420588800;27.0;21.0;0.7;ESE;5.277777777777778;0.0;1015.28;0.0;Fair
1420592400;27.0;22.0;0.74;ESE;5.277777777777778;0.0;1014.28;0.0;Fair
1420596000;26.0;21.0;0.74;ESE;5.277777777777778;0.0;1014.28;0.0;Fair
1420599600;26.0;22.0;0.78;ESE;4.166666666666667;0.0;1014.28;0.0;Fair
1420603200;26.0;21.0;0.74;E;3.611111111111111;0.0;1013.28;0.0;Fair
1420603320;24.0;22.0;0.89;ESE;5.277777777777778;0.0;1013.28;0.0;Light Rain
1420606800;25.0;22.0;0.83;E;3.0555555555555554;0.0;1013.28;0.0;Partly Cloudy
1420610400;25.0;21.0;0.78;E;4.166666666666667;0.0;1013.28;0.0;Partly Cloudy
1420614000;25.0;21.0;0.78;ESE;3.0555555555555554;0.0;1014.28;0.0;Partly Cloudy
1420617600;24.0;22.0;0.89;ESE;5.277777777777778;0.0;1014.28;0.0;Showers in the Vicinity
1420621200;25.0;23.0;0.89;E;3.0555555555555554;0.0;1014.28;0.0;Showers in the Vicinity
1420624800;27.0;21.0;0.7;E;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1420628400;28.0;22.0;0.7;E;5.555555555555555;0.0;1014.28;0.0;Partly Cloudy
1420632000;28.0;22.0;0.7;E;5.555555555555555;0.0;1014.28;0.0;Partly Cloudy
1420635600;28.0;22.0;0.7;E;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420639200;28.0;21.0;0.66;E;4.166666666666667;0.0;1014.28;0.0;Showers in the Vicinity
1420642800;27.0;22.0;0.74;ESE;10.277777777777777;0.0;1013.28;0.0;Partly Cloudy / Windy
1420646400;27.0;20.0;0.65;ESE;7.222222222222222;0.0;1013.28;0.0;Partly Cloudy
1420650000;28.0;20.0;0.62;SE;6.111111111111111;0.0;1013.28;0.0;Mostly Cloudy
1420653600;27.0;21.0;0.7;SE;7.222222222222222;0.0;1013.28;0.0;Mostly Cloudy
1420657200;26.0;20.0;0.69;SSE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1420660800;26.0;21.0;0.74;SSE;6.666666666666666;0.0;1013.28;0.0;Partly Cloudy
1420664400;26.0;21.0;0.74;SSE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1420668000;26.0;21.0;0.74;SSE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420671600;26.0;21.0;0.74;SE;7.777777777777778;0.0;1014.28;0.0;Partly Cloudy
1420675200;26.0;21.0;0.74;SE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420678800;26.0;22.0;0.78;SE;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1420682400;26.0;21.0;0.74;SE;4.722222222222222;0.0;1013.28;0.0;Partly Cloudy
1420686000;26.0;21.0;0.74;ESE;5.277777777777778;0.0;1012.28;0.0;Partly Cloudy
1420689600;26.0;22.0;0.78;ESE;5.555555555555555;0.0;0.0;0.0;Light Rain
1420693200;25.0;22.0;0.83;E;3.0555555555555554;0.0;1012.28;0.0;Partly Cloudy
1420694160;24.0;21.0;0.83;ESE;9.166666666666666;0.0;1012.28;0.0;Light Rain / Windy
1420695420;24.0;23.0;0.94;SE;4.166666666666667;0.0;1012.28;0.0;Mostly Cloudy
1420696800;25.0;22.0;0.83;E;4.722222222222222;0.0;1012.28;0.0;Partly Cloudy
1420700400;25.0;21.0;0.78;E;3.611111111111111;0.0;1013.28;0.0;Partly Cloudy
1420704000;25.0;22.0;0.83;E;5.277777777777778;0.0;1014.28;0.0;Showers in the Vicinity
1420707600;27.0;21.0;0.7;E;5.555555555555555;0.0;1014.28;0.0;Showers in the Vicinity
1420711200;28.0;21.0;0.66;E;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1420714800;28.0;21.0;0.66;E;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1420718400;28.0;21.0;0.66;E;7.222222222222222;0.0;1015.28;0.0;Partly Cloudy
1420722000;29.0;21.0;0.62;E;7.222222222222222;0.0;1015.28;0.0;Partly Cloudy
1420725600;29.0;21.0;0.62;ESE;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1420729200;29.0;21.0;0.62;ESE;7.222222222222222;0.0;1014.28;0.0;Partly Cloudy
1420732800;29.0;21.0;0.62;ESE;6.111111111111111;0.0;1013.28;0.0;Partly Cloudy
1420736400;28.0;20.0;0.62;ESE;5.555555555555555;0.0;1013.28;0.0;Fair
1420740000;28.0;21.0;0.66;ESE;6.111111111111111;0.0;1013.28;0.0;Partly Cloudy
1420743600;28.0;20.0;0.62;E;6.666666666666666;0.0;1013.28;0.0;Fair
1420747200;27.0;20.0;0.65;E;4.722222222222222;0.0;1014.28;0.0;Fair
1420750800;27.0;20.0;0.65;E;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420754400;27.0;20.0;0.65;E;5.555555555555555;0.0;1014.28;0.0;Fair
1420758000;27.0;20.0;0.65;E;4.722222222222222;0.0;1014.28;0.0;Partly Cloudy
1420761600;26.0;20.0;0.69;E;4.722222222222222;0.0;1014.28;0.0;Fair
1420765200;26.0;21.0;0.74;E;4.722222222222222;0.0;1014.28;0.0;Partly Cloudy
1420768800;26.0;21.0;0.74;E;4.166666666666667;0.0;1013.28;0.0;Partly Cloudy
1420772400;26.0;20.0;0.69;ESE;4.166666666666667;0.0;1013.28;0.0;Partly Cloudy
1420776000;26.0;20.0;0.69;E;3.0555555555555554;0.0;1012.28;0.0;Partly Cloudy
1420779600;26.0;21.0;0.74;ESE;4.166666666666667;0.0;1012.28;0.0;Partly Cloudy
1420783200;26.0;21.0;0.74;ESE;4.722222222222222;0.0;1012.28;0.0;Partly Cloudy
1420786800;26.0;21.0;0.74;ESE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1420790400;26.0;20.0;0.69;ESE;5.555555555555555;0.0;1014.28;0.0;Partly Cloudy
1420794000;27.0;22.0;0.74;ESE;4.166666666666667;0.0;1014.28;0.0;Showers in the Vicinity
1420797600;28.0;21.0;0.66;SE;6.666666666666666;0.0;1015.28;0.0;Partly Cloudy
1420801200;28.0;21.0;0.66;ESE;5.277777777777778;0.0;1015.28;0.0;Partly Cloudy
1420804800;29.0;21.0;0.62;ESE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420808400;29.0;21.0;0.62;SE;5.277777777777778;0.0;1015.28;0.0;Partly Cloudy
1420812000;29.0;21.0;0.62;SE;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1420815600;29.0;21.0;0.62;SE;5.555555555555555;0.0;1014.28;0.0;Partly Cloudy
1420819200;29.0;20.0;0.58;SE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420822800;29.0;20.0;0.58;SE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1420826400;29.0;21.0;0.62;ESE;6.111111111111111;0.0;1013.28;0.0;Fair
1420830000;28.0;21.0;0.66;SE;5.555555555555555;0.0;1014.28;0.0;Fair
1420833600;27.0;20.0;0.65;SE;5.277777777777778;0.0;1014.28;0.0;Fair
1420837200;27.0;21.0;0.7;ESE;5.277777777777778;0.0;1014.28;0.0;Fair
1420840800;27.0;21.0;0.7;SE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420844400;27.0;20.0;0.65;SE;5.277777777777778;0.0;1015.28;0.0;Partly Cloudy
1420848000;27.0;21.0;0.7;SE;4.166666666666667;0.0;1015.28;0.0;Partly Cloudy
1420851600;27.0;21.0;0.7;SE;4.722222222222222;0.0;1015.28;0.0;Partly Cloudy
1420855200;27.0;21.0;0.7;SE;4.166666666666667;0.0;1014.28;0.0;Partly Cloudy
1420858800;26.0;21.0;0.74;SE;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1420862400;26.0;20.0;0.69;ESE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1420866000;26.0;21.0;0.74;ESE;4.722222222222222;0.0;1013.28;0.0;Partly Cloudy
1420869600;26.0;20.0;0.69;ESE;5.277777777777778;0.0;1013.28;0.0;Partly Cloudy
1420873200;26.0;20.0;0.69;SE;4.722222222222222;0.0;1014.28;0.0;Partly Cloudy
1420876800;26.0;20.0;0.69;ESE;4.722222222222222;0.0;1014.28;0.0;Partly Cloudy
1420880400;27.0;20.0;0.65;ESE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420884000;28.0;20.0;0.62;ESE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420887600;28.0;20.0;0.62;ESE;5.555555555555555;0.0;1016.28;0.0;Partly Cloudy
1420891200;29.0;20.0;0.58;SE;5.277777777777778;0.0;1015.28;0.0;Partly Cloudy
1420894800;29.0;20.0;0.58;SE;5.277777777777778;0.0;1015.28;0.0;Partly Cloudy
1420898400;30.0;21.0;0.58;SE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420902000;29.0;21.0;0.62;SE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420905600;29.0;22.0;0.66;SE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420909200;29.0;21.0;0.62;SSE;6.666666666666666;0.0;1014.28;0.0;Partly Cloudy
1420912800;29.0;21.0;0.62;SSE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420916400;28.0;21.0;0.66;SE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420920000;28.0;21.0;0.66;SE;5.555555555555555;0.0;1014.28;0.0;Partly Cloudy
1420923600;28.0;21.0;0.66;SE;4.166666666666667;0.0;1015.28;0.0;Partly Cloudy
1420927200;27.0;22.0;0.74;SE;3.611111111111111;0.0;1015.28;0.0;Partly Cloudy
1420930800;27.0;22.0;0.74;ESE;4.722222222222222;0.0;1015.28;0.0;Partly Cloudy
1420934400;26.0;22.0;0.78;ESE;6.111111111111111;0.0;1015.28;0.0;Showers in the Vicinity
1420938000;26.0;22.0;0.78;E;4.166666666666667;0.0;1015.28;0.0;Partly Cloudy
1420941600;25.0;22.0;0.83;E;3.611111111111111;0.0;1014.28;0.0;Partly Cloudy
1420945200;26.0;21.0;0.74;ESE;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1420952400;26.0;21.0;0.74;E;4.722222222222222;0.0;1013.28;0.0;Partly Cloudy
1420956000;26.0;21.0;0.74;E;4.166666666666667;0.0;1013.28;0.0;Partly Cloudy
1420959600;26.0;21.0;0.74;E;3.611111111111111;0.0;1014.28;0.0;Partly Cloudy
1420963200;26.0;21.0;0.74;E;4.166666666666667;0.0;1014.28;0.0;Partly Cloudy
1420966800;27.0;21.0;0.7;E;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420970400;28.0;21.0;0.66;E;5.277777777777778;0.0;1015.28;0.0;Partly Cloudy
1420974000;29.0;21.0;0.62;ESE;5.555555555555555;0.0;1016.28;0.0;Partly Cloudy
1420977600;28.0;21.0;0.66;SE;6.666666666666666;0.0;0.0;0.0;Showers in the Vicinity
1420981200;29.0;21.0;0.62;SE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420984800;29.0;21.0;0.62;SE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420988400;30.0;21.0;0.58;ESE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1420992000;29.0;21.0;0.62;ESE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1420995600;29.0;21.0;0.62;ESE;6.666666666666666;0.0;1014.28;0.0;Mostly Cloudy
1420999200;29.0;21.0;0.62;SE;6.666666666666666;0.0;1014.28;0.0;Partly Cloudy
1421002800;29.0;21.0;0.62;SE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1421006400;28.0;22.0;0.7;SSE;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1421010000;28.0;22.0;0.7;SE;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1421013600;27.0;21.0;0.7;ESE;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1421017200;27.0;21.0;0.7;ESE;6.666666666666666;0.0;1015.28;0.0;Partly Cloudy
1421020800;27.0;21.0;0.7;ESE;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1421024400;27.0;21.0;0.7;E;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1421114400;27.0;21.0;0.7;ESE;5.277777777777778;0.0;1014.28;0.0;Partly Cloudy
1421118000;27.0;21.0;0.7;ESE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1421121600;27.0;20.0;0.65;SE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1421125200;26.0;21.0;0.74;SE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1421128800;26.0;21.0;0.74;ESE;6.111111111111111;0.0;1013.28;0.0;Partly Cloudy
1421132400;26.0;21.0;0.74;SE;4.722222222222222;0.0;1013.28;0.0;Partly Cloudy
1421136000;27.0;21.0;0.7;ESE;5.555555555555555;0.0;1014.28;0.0;Partly Cloudy
1421139600;27.0;21.0;0.7;ESE;6.111111111111111;0.0;1015.28;0.0;Partly Cloudy
1421143200;28.0;21.0;0.66;ESE;6.666666666666666;0.0;1015.28;0.0;Partly Cloudy
1421146800;29.0;21.0;0.62;ESE;6.111111111111111;0.0;1016.28;0.0;Partly Cloudy
1421150400;29.0;20.0;0.58;ESE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1421154000;29.0;21.0;0.62;ESE;6.666666666666666;0.0;1015.28;0.0;Partly Cloudy
1421157600;29.0;21.0;0.62;ESE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1421161200;29.0;21.0;0.62;SE;6.111111111111111;0.0;1014.28;0.0;Partly Cloudy
1421164800;29.0;20.0;0.58;ESE;6.666666666666666;0.0;1013.28;0.0;Partly Cloudy
1421168400;29.0;21.0;0.62;SE;6.111111111111111;0.0;1013.28;0.0;Partly Cloudy
1421172000;29.0;20.0;0.58;ESE;6.666666666666666;0.0;1012.28;0.0;Partly Cloudy
1421175600;28.0;20.0;0.62;ESE;6.666666666666666;0.0;1013.28;0.0;Fair
1421179200;28.0;20.0;0.62;ESE;6.111111111111111;0.0;1013.28;0.0;Partly Cloudy
1421182800;27.0;20.0;0.65;ESE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1421186400;27.0;20.0;0.65;E;4.166666666666667;0.0;1014.28;0.0;Fair
1421190000;27.0;21.0;0.7;ESE;5.555555555555555;0.0;1014.28;0.0;Fair
1421193600;27.0;21.0;0.7;E;5.277777777777778;0.0;1014.28;0.0;Fair
1421197200;26.0;21.0;0.74;ESE;4.722222222222222;0.0;1014.28;0.0;Partly Cloudy
1421200800;26.0;20.0;0.69;ESE;5.555555555555555;0.0;1013.28;0.0;Partly Cloudy
1421204400;26.0;20.0;0.69;E;5.277777777777778;0.0;1012.28;0.0;Partly Cloudy
1421208000;26.0;20.0;0.69;E;5.555555555555555;0.0;1012.28;0.0;Partly Cloudy
1421211600;26.0;20.0;0.69;E;5.277777777777778;0.0;1012.28;0.0;Partly Cloudy
1421215200;26.0;19.0;0.65;E;4.722222222222222;0.0;1012.28;0.0;Partly Cloudy
1421218800;26.0;20.0;0.69;E;4.166666666666667;0.0;1013.28;0.0;Partly Cloudy
1421222400;26.0;19.0;0.65;E;4.166666666666667;0.0;1013.28;0.0;Partly Cloudy
1421226000;27.0;19.0;0.61;ESE;5.277777777777778;0.0;1014.28;0.0;Fair
1421229600;28.0;20.0;0.62;ESE;6.111111111111111;0.0;1014.28;0.0;Fair
1421233200;29.0;20.0;0.58;ESE;5.277777777777778;0.0;1015.28;0.0;Partly Cloudy
1421236800;29.0;20.0;0.58;ESE;5.555555555555555;0.0;1015.28;0.0;Partly Cloudy
1421240400;29.0;20.0;0.58;ESE;5.555555555555555;0.0;1014.28;0.0;Partly Cloudy
1421244000;29.0;20.0;0.58;ESE;6.666666666666666;0.0;1014.28;0.0;Partly Cloudy
1421247600;29.0;20.0;0.58;ESE;6.111111111111111;0.0;1014.28;0.0;Mostly Cloudy
1421251200;29.0;20.0;0.58;ESE;6.111111111111111;0.0;1013.28;0.0;Partly Cloudy
1421254800;29.0;20.0;0.58;SE;6.111111111111111;0.0;1012.28;0.0;Partly Cloudy
