Time;Temperature;Dew Point;Humidity;Wind;Wind Speed;Wind Gust;Pressure;Precip.;Condition
1420221600;27.0;19.0;0.61;WNW;3.611111111111111;0.0;895.35;0.0;Mostly Cloudy
1420225200;27.0;18.0;0.58;NW;2.5;0.0;895.35;0.0;Mostly Cloudy
1420228800;28.0;18.0;0.54;W;3.611111111111111;0.0;895.35;0.0;Mostly Cloudy
1420232400;27.0;17.0;0.54;SSW;2.5;0.0;895.35;0.0;Thunder in the Vicinity
1420236000;25.0;18.0;0.65;N;1.9444444444444444;0.0;896.23;0.0;Thunder in the Vicinity
1420239600;25.0;18.0;0.65;SSW;1.6666666666666665;0.0;897.11;0.0;Thunder in the Vicinity
1420243200;23.0;18.0;0.73;CALM;0.0;0.0;897.99;0.0;Thunder in the Vicinity
1420333200;23.0;19.0;0.78;WSW;1.9444444444444444;0.0;897.11;0.0;Partly Cloudy
1420250400;22.0;19.0;0.83;WSW;1.9444444444444444;0.0;897.11;0.0;Partly Cloudy
1420254000;22.0;18.0;0.78;CALM;0.0;0.0;896.23;0.0;Partly Cloudy
1420257600;23.0;17.0;0.69;CALM;0.0;0.0;895.35;0.0;Fair
1420261200;22.0;18.0;0.78;SSW;1.6666666666666665;0.0;895.35;0.0;Fair
1420264800;21.0;17.0;0.78;NE;1.1111111111111112;0.0;895.35;0.0;Fair
1420268400;22.0;17.0;0.73;CALM;0.0;0.0;895.35;0.0;Fair
1420272000;20.0;17.0;0.83;CALM;0.0;0.0;897.11;0.0;Fair
1420275600;22.0;18.0;0.78;CALM;0.0;0.0;897.11;0.0;Fair
1420279200;26.0;19.0;0.65;S;1.9444444444444444;0.0;897.11;0.0;Fair
1420282800;29.0;19.0;0.55;SSE;4.722222222222222;0.0;897.11;0.0;Fair
1420286400;29.0;18.0;0.51;ESE;4.722222222222222;0.0;897.11;0.0;Partly Cloudy
1420290000;30.0;18.0;0.48;SE;3.611111111111111;0.0;897.11;0.0;Partly Cloudy
1420293600;30.0;18.0;0.48;SE;4.722222222222222;0.0;897.11;0.0;Mostly Cloudy
1420297200;31.0;17.0;0.43;ESE;5.277777777777778;0.0;896.23;0.0;Mostly Cloudy
1420300800;31.0;17.0;0.43;SSE;5.277777777777778;0.0;895.35;0.0;Mostly Cloudy
1420302900;25.0;15.0;0.54;NE;13.333333333333332;0.0;0.0;0.0;T-Storm / Windy
1420303500;23.0;15.0;0.61;ENE;11.944444444444445;0.0;895.35;0.0;T-Storm / Windy
1420304400;21.0;17.0;0.78;S;3.0555555555555554;0.0;895.35;0.0;Light Rain with Thunder
1420308000;25.0;18.0;0.65;SE;5.555555555555555;0.0;0.0;0.0;Light Rain with Thunder
1420311600;24.0;20.0;0.78;SW;3.0555555555555554;0.0;893.59;0.0;Mostly Cloudy
1420315200;25.0;18.0;0.65;CALM;0.0;0.0;894.47;0.0;Mostly Cloudy
1420318800;24.0;19.0;0.73;NNW;2.5;0.0;894.47;0.0;Partly Cloudy
1420322400;24.0;19.0;0.73;N;1.6666666666666665;0.0;895.35;0.0;Partly Cloudy
1420326000;24.0;19.0;0.73;NNW;2.5;0.0;896.23;0.0;Partly Cloudy
1420329600;24.0;19.0;0.73;W;1.6666666666666665;0.0;0.0;0.0;Thunder in the Vicinity
1420419600;23.0;18.0;0.73;SW;1.9444444444444444;0.0;896.23;0.0;Partly Cloudy
1420336800;22.0;18.0;0.78;CALM;0.0;0.0;896.23;0.0;Partly Cloudy
1420340400;22.0;19.0;0.83;W;1.1111111111111112;0.0;895.35;0.0;Partly Cloudy
1420344000;22.0;17.0;0.73;NW;1.1111111111111112;0.0;896.23;0.0;Partly Cloudy
1420347600;22.0;18.0;0.78;SSE;3.611111111111111;0.0;897.11;0.0;Thunder
1420348200;20.0;0.0;0.0;SE;5.555555555555555;0.0;897.11;0.0;T-Storm
1420349400;20.0;17.0;0.83;S;3.611111111111111;0.0;0.0;0.0;Light Rain with Thunder
1420351200;21.0;18.0;0.83;SW;3.0555555555555554;0.0;0.0;0.0;Thunder in the Vicinity
1420354800;21.0;18.0;0.83;S;1.9444444444444444;0.0;0.0;0.0;Thunder in the Vicinity
1420358400;21.0;18.0;0.83;S;2.5;0.0;897.99;0.0;Partly Cloudy
1420359540;21.0;18.0;0.83;S;3.611111111111111;0.0;897.99;0.0;Mostly Cloudy
1420362000;21.0;18.0;0.83;S;4.166666666666667;0.0;898.87;0.0;Mostly Cloudy
1420365600;22.0;18.0;0.78;S;3.0555555555555554;0.0;898.87;0.0;Mostly Cloudy
1420369200;24.0;18.0;0.69;SE;6.111111111111111;0.0;899.75;0.0;Mostly Cloudy
1420371180;25.0;18.0;0.65;SE;5.555555555555555;0.0;899.75;0.0;Mostly Cloudy
1420372800;25.0;17.0;0.61;SE;6.666666666666666;0.0;899.75;0.0;Mostly Cloudy
1420376400;26.0;17.0;0.57;SE;4.166666666666667;0.0;898.87;0.0;Mostly Cloudy
1420380000;26.0;18.0;0.61;E;4.722222222222222;0.0;898.87;0.0;Mostly Cloudy
1420383600;28.0;17.0;0.51;E;5.555555555555555;0.0;897.99;0.0;Mostly Cloudy
1420387200;27.0;16.0;0.51;E;5.277777777777778;0.0;897.99;0.0;Partly Cloudy
1420390800;29.0;17.0;0.48;E;5.277777777777778;0.0;896.23;0.0;Partly Cloudy
1420394400;29.0;17.0;0.48;E;5.555555555555555;0.0;895.35;0.0;Partly Cloudy
1420398000;28.0;18.0;0.54;E;5.555555555555555;0.0;895.35;0.0;Fair
1420401600;28.0;15.0;0.45;E;3.611111111111111;0.0;895.35;0.0;Fair
1420405200;26.0;17.0;0.57;E;3.0555555555555554;0.0;896.23;0.0;Fair
1420408800;26.0;17.0;0.57;ESE;1.6666666666666665;0.0;897.11;0.0;Fair
1420412400;25.0;17.0;0.61;SSE;1.1111111111111112;0.0;897.99;0.0;Fair
1420416000;23.0;17.0;0.69;SSW;1.6666666666666665;0.0;897.11;0.0;Fair
1420506000;22.0;17.0;0.73;CALM;0.0;0.0;897.11;0.0;Fair
1420423200;22.0;17.0;0.73;SW;1.9444444444444444;0.0;897.11;0.0;Fair
1420426800;21.0;17.0;0.78;W;1.6666666666666665;0.0;896.23;0.0;Fair
1420430400;21.0;17.0;0.78;WSW;1.6666666666666665;0.0;896.23;0.0;Fair
1420434000;18.0;16.0;0.88;CALM;0.0;0.0;896.23;0.0;Fair
1420437600;19.0;16.0;0.83;WNW;1.9444444444444444;0.0;896.23;0.0;Fair
1420441200;19.0;16.0;0.83;W;1.6666666666666665;0.0;896.23;0.0;Fair
1420444800;18.0;16.0;0.88;CALM;0.0;0.0;897.11;0.0;Fair
1420448400;19.0;16.0;0.83;CALM;0.0;0.0;897.99;0.0;Fair
1420452000;22.0;18.0;0.78;S;1.1111111111111112;0.0;897.99;0.0;Fair
1420455600;25.0;18.0;0.65;ENE;2.5;0.0;898.87;0.0;Fair
1420459200;26.0;17.0;0.57;NE;5.277777777777778;0.0;898.87;0.0;Fair
1420462800;28.0;16.0;0.48;ENE;6.111111111111111;0.0;898.87;0.0;Partly Cloudy
1420466400;29.0;13.0;0.37;NE;4.722222222222222;0.0;898.87;0.0;Mostly Cloudy
1420470000;29.0;12.0;0.35;E;4.166666666666667;0.0;897.99;0.0;Mostly Cloudy
1420473600;30.0;13.0;0.35;E;4.166666666666667;0.0;897.11;0.0;Mostly Cloudy
1420477200;30.0;11.0;0.31;E;4.166666666666667;0.0;897.11;0.0;Mostly Cloudy
1420480800;30.0;10.0;0.29;E;5.277777777777778;0.0;895.35;0.0;Partly Cloudy
1420484400;30.0;10.0;0.29;SE;3.611111111111111;0.0;895.35;0.0;Fair
1420488000;30.0;12.0;0.33;ESE;3.611111111111111;0.0;895.35;0.0;Fair
1420491600;28.0;14.0;0.42;SE;4.166666666666667;0.0;896.23;0.0;Fair
1420495200;28.0;15.0;0.45;SE;3.0555555555555554;0.0;897.11;0.0;Fair
1420498800;26.0;15.0;0.51;CALM;0.0;0.0;897.11;0.0;Fair
1420502400;24.0;15.0;0.57;W;2.5;0.0;897.99;0.0;Fair
1420592400;25.0;15.0;0.54;CALM;0.0;0.0;897.99;0.0;Fair
1420509600;22.0;16.0;0.69;CALM;0.0;0.0;897.99;0.0;Fair
1420513200;23.0;16.0;0.65;CALM;0.0;0.0;897.99;0.0;Fair
1420516800;22.0;16.0;0.69;CALM;0.0;0.0;897.99;0.0;Fair
1420520400;22.0;16.0;0.69;CALM;0.0;0.0;897.11;0.0;Fair
1420524000;21.0;16.0;0.73;CALM;0.0;0.0;897.99;0.0;Fair
1420527600;20.0;15.0;0.73;W;1.9444444444444444;0.0;897.99;0.0;Fair
1420531200;20.0;15.0;0.73;SW;1.9444444444444444;0.0;897.99;0.0;Fair
1420534800;20.0;15.0;0.73;CALM;0.0;0.0;898.87;0.0;Fair
1420538400;24.0;16.0;0.61;ENE;1.1111111111111112;0.0;898.87;0.0;Fair
1420542000;26.0;15.0;0.51;NE;1.6666666666666665;0.0;898.87;0.0;Fair
1420545600;28.0;14.0;0.42;E;3.611111111111111;0.0;899.75;0.0;Fair
1420549200;29.0;13.0;0.37;E;4.722222222222222;0.0;898.87;0.0;Partly Cloudy
1420552800;30.0;12.0;0.33;NE;5.277777777777778;0.0;898.87;0.0;Partly Cloudy
1420556400;31.0;10.0;0.27;ESE;1.9444444444444444;0.0;898.87;0.0;Mostly Cloudy
1420560000;30.0;12.0;0.33;ESE;5.277777777777778;0.0;897.99;0.0;Mostly Cloudy
1420563600;31.0;13.0;0.33;E;3.0555555555555554;0.0;897.11;0.0;Mostly Cloudy
1420567200;30.0;11.0;0.31;E;3.611111111111111;0.0;897.11;0.0;Mostly Cloudy
1420570800;30.0;14.0;0.37;SSE;6.666666666666666;0.0;896.23;0.0;Partly Cloudy
1420574400;30.0;15.0;0.4;SE;5.277777777777778;0.0;897.11;0.0;Partly Cloudy
1420578000;29.0;14.0;0.4;ESE;2.5;0.0;897.11;0.0;Partly Cloudy
1420581600;26.0;16.0;0.54;CALM;0.0;0.0;897.11;0.0;Partly Cloudy
1420585200;25.0;17.0;0.61;N;1.6666666666666665;0.0;897.99;0.0;Partly Cloudy
1420588800;25.0;16.0;0.57;CALM;0.0;0.0;897.99;0.0;Fair
1420678800;23.0;15.0;0.61;CALM;0.0;0.0;898.87;0.0;Fair
1420596000;22.0;15.0;0.64;CALM;0.0;0.0;897.99;0.0;Fair
1420599600;22.0;15.0;0.64;SSW;1.1111111111111112;0.0;897.99;0.0;Fair
1420603200;21.0;15.0;0.68;CALM;0.0;0.0;897.11;0.0;Fair
1420606800;21.0;15.0;0.68;SSW;1.1111111111111112;0.0;897.11;0.0;Fair
1420610400;20.0;15.0;0.73;CALM;0.0;0.0;897.11;0.0;Fair
1420614000;19.0;14.0;0.73;CALM;0.0;0.0;897.11;0.0;Fair
1420617600;18.0;14.0;0.77;CALM;0.0;0.0;897.99;0.0;Fair
1420621200;20.0;15.0;0.73;CALM;0.0;0.0;897.99;0.0;Fair
1420624800;24.0;16.0;0.61;CALM;0.0;0.0;898.87;0.0;Fair
1420628400;25.0;15.0;0.54;E;4.722222222222222;0.0;898.87;0.0;Fair
1420632000;26.0;17.0;0.57;ENE;6.666666666666666;0.0;898.87;0.0;Fair
1420635600;28.0;16.0;0.48;NE;6.666666666666666;0.0;897.99;0.0;Partly Cloudy
1420639200;28.0;16.0;0.48;ENE;5.277777777777778;0.0;897.11;0.0;Mostly Cloudy
1420642800;29.0;16.0;0.45;E;4.166666666666667;0.0;897.11;0.0;Mostly Cloudy
1420646400;29.0;14.0;0.4;SE;5.555555555555555;0.0;896.23;0.0;Mostly Cloudy
1420650000;36.0;16.0;0.3;ESE;5.555555555555555;0.0;895.35;0.0;Mostly Cloudy
1420653600;27.0;16.0;0.51;E;3.611111111111111;0.0;895.35;0.0;Mostly Cloudy
1420657200;27.0;15.0;0.48;SSE;4.166666666666667;0.0;894.47;0.0;Partly Cloudy
1420660800;26.0;16.0;0.54;SSE;5.555555555555555;0.0;894.47;0.0;Fair
1420664400;25.0;16.0;0.57;SSE;4.722222222222222;0.0;894.47;0.0;Fair
1420668000;24.0;17.0;0.65;S;3.611111111111111;0.0;895.35;0.0;Fair
1420671600;23.0;15.0;0.61;SSE;3.611111111111111;0.0;896.23;0.0;Fair
1420675200;22.0;17.0;0.73;CALM;0.0;0.0;896.23;0.0;Fair
1420765200;22.0;17.0;0.73;SSW;1.6666666666666665;0.0;897.11;0.0;Fair
1420682400;21.0;17.0;0.78;CALM;0.0;0.0;896.23;0.0;Fair
1420686000;21.0;16.0;0.73;SSE;1.9444444444444444;0.0;896.23;0.0;Fair
1420689600;19.0;16.0;0.83;S;2.5;0.0;896.23;0.0;Fair
1420693200;21.0;16.0;0.73;CALM;0.0;0.0;896.23;0.0;Fair
1420696800;18.0;16.0;0.88;CALM;0.0;0.0;896.23;0.0;Fair
1420700400;19.0;16.0;0.83;SSE;1.6666666666666665;0.0;896.23;0.0;Fair
1420704000;19.0;15.0;0.78;ESE;1.9444444444444444;0.0;897.11;0.0;Fair
1420707600;20.0;15.0;0.73;ESE;3.611111111111111;0.0;897.99;0.0;Fair
1420711200;22.0;17.0;0.73;ESE;4.166666666666667;0.0;897.99;0.0;Fair
1420714800;23.0;16.0;0.65;E;5.277777777777778;0.0;897.99;0.0;Partly Cloudy
1420718400;26.0;18.0;0.61;E;5.555555555555555;0.0;897.99;0.0;Mostly Cloudy
1420722000;26.0;18.0;0.61;E;6.111111111111111;0.0;897.99;0.0;Mostly Cloudy
1420725600;26.0;18.0;0.61;ENE;4.722222222222222;0.0;897.11;0.0;Mostly Cloudy
1420729200;29.0;17.0;0.48;ESE;5.277777777777778;0.0;897.11;0.0;Mostly Cloudy
1420732800;28.0;14.0;0.42;E;5.555555555555555;0.0;896.23;0.0;Mostly Cloudy
1420736400;28.0;14.0;0.42;E;4.722222222222222;0.0;895.35;0.0;Mostly Cloudy
1420740000;28.0;14.0;0.42;E;5.277777777777778;0.0;894.47;0.0;Mostly Cloudy
1420743600;28.0;13.0;0.39;E;4.166666666666667;0.0;894.47;0.0;Partly Cloudy
1420747200;27.0;14.0;0.45;SSE;4.166666666666667;0.0;894.47;0.0;Partly Cloudy
1420750800;26.0;15.0;0.51;SSE;5.277777777777778;0.0;894.47;0.0;Fair
1420754400;25.0;15.0;0.54;SE;5.277777777777778;0.0;894.47;0.0;Fair
1420758000;24.0;15.0;0.57;ESE;3.0555555555555554;0.0;895.35;0.0;Fair
1420761600;23.0;17.0;0.69;ESE;1.9444444444444444;0.0;896.23;0.0;Fair
1420851600;23.0;16.0;0.65;ESE;3.0555555555555554;0.0;896.23;0.0;Fair
1420768800;22.0;16.0;0.69;E;1.6666666666666665;0.0;896.23;0.0;Fair
1420772400;21.0;16.0;0.73;ESE;2.5;0.0;895.35;0.0;Fair
1420776000;21.0;15.0;0.68;SSW;1.9444444444444444;0.0;895.35;0.0;Fair
1420779600;20.0;15.0;0.73;SSW;1.6666666666666665;0.0;895.35;0.0;Fair
1420783200;19.0;15.0;0.78;W;1.6666666666666665;0.0;895.35;0.0;Fair
1420786800;19.0;15.0;0.78;CALM;0.0;0.0;896.23;0.0;Fair
1420790400;19.0;15.0;0.78;CALM;0.0;0.0;897.11;0.0;Fair
1420794000;21.0;16.0;0.73;SE;3.0555555555555554;0.0;897.99;0.0;Fair
1420797600;22.0;14.0;0.6;E;4.166666666666667;0.0;897.99;0.0;Fair
1420801200;23.0;14.0;0.57;E;5.277777777777778;0.0;897.99;0.0;Fair
1420804800;25.0;14.0;0.5;E;6.111111111111111;0.0;898.87;0.0;Fair
1420808400;26.0;15.0;0.51;ESE;6.666666666666666;0.0;898.87;0.0;Fair
1420812000;26.0;14.0;0.47;E;5.277777777777778;0.0;898.87;0.0;Fair
1420815600;27.0;13.0;0.42;E;5.277777777777778;0.0;897.99;0.0;Partly Cloudy
1420819200;27.0;14.0;0.45;ENE;3.611111111111111;8.61111111111111;897.99;0.0;Mostly Cloudy
1420822800;28.0;13.0;0.39;ENE;4.166666666666667;0.0;897.11;0.0;Partly Cloudy
1420826400;28.0;13.0;0.39;E;3.611111111111111;0.0;896.23;0.0;Partly Cloudy
1420830000;28.0;13.0;0.39;E;4.166666666666667;0.0;896.23;0.0;Partly Cloudy
1420833600;27.0;14.0;0.45;E;4.166666666666667;0.0;896.23;0.0;Fair
1420837200;25.0;14.0;0.5;E;2.5;0.0;897.11;0.0;Fair
1420840800;25.0;14.0;0.5;E;1.9444444444444444;0.0;897.11;0.0;Fair
1420844400;24.0;15.0;0.57;S;1.9444444444444444;0.0;897.99;0.0;Fair
1420848000;23.0;15.0;0.61;SSW;1.9444444444444444;0.0;897.99;0.0;Fair
1421024400;21.0;0.0;0.0;WSW;1.1111111111111112;0.0;897.11;0.0;Fair
1420941600;20.0;0.0;0.0;WSW;1.9444444444444444;0.0;897.11;0.0;Fair
1420945200;19.0;15.0;0.78;W;1.6666666666666665;0.0;897.11;0.0;Fair
1420952400;18.0;0.0;0.0;CALM;0.0;0.0;896.23;0.0;Fair
1420956000;18.0;0.0;0.0;W;1.6666666666666665;0.0;897.11;0.0;Fair
1420959600;18.0;0.0;0.0;W;1.1111111111111112;0.0;897.11;0.0;Fair
1420963200;17.0;0.0;0.0;CALM;0.0;0.0;897.99;0.0;Fair
1420966800;18.0;0.0;0.0;E;1.6666666666666665;0.0;898.87;0.0;Fair
1420970400;22.0;0.0;0.0;CALM;0.0;0.0;898.87;0.0;Fair
1420974000;25.0;0.0;0.0;E;1.6666666666666665;0.0;898.87;0.0;Fair
1420977600;27.0;0.0;0.0;E;5.277777777777778;0.0;898.87;0.0;Fair
1420981200;28.0;14.0;0.42;E;4.722222222222222;0.0;898.87;0.0;Fair
1420984800;29.0;0.0;0.0;SSE;5.555555555555555;0.0;898.87;0.0;Mostly Cloudy
1420988400;29.0;0.0;0.0;E;5.277777777777778;0.0;897.99;0.0;Mostly Cloudy
1420992000;30.0;0.0;0.0;E;3.611111111111111;0.0;897.11;0.0;Partly Cloudy
1420995600;30.0;0.0;0.0;SE;1.9444444444444444;0.0;896.23;0.0;Partly Cloudy
1420999200;30.0;11.0;0.31;ESE;5.277777777777778;0.0;895.35;0.0;Partly Cloudy
1421002800;29.0;0.0;0.0;E;3.0555555555555554;0.0;895.35;0.0;Fair
1421006400;29.0;0.0;0.0;SE;3.0555555555555554;0.0;895.35;0.0;Fair
1421010000;28.0;0.0;0.0;SE;3.611111111111111;0.0;896.23;0.0;Fair
1421013600;27.0;15.0;0.48;SE;4.166666666666667;0.0;896.23;0.0;Fair
1421017200;25.0;16.0;0.57;ESE;3.0555555555555554;0.0;897.11;0.0;Fair
1421020800;23.0;15.0;0.61;CALM;0.0;0.0;897.11;0.0;Fair
1421110800;23.0;15.0;0.61;CALM;0.0;0.0;897.11;0.0;Fair
1421028000;22.0;15.0;0.64;CALM;0.0;0.0;897.11;0.0;Fair
1421031600;22.0;15.0;0.64;SSW;1.6666666666666665;0.0;896.23;0.0;Fair
1421035200;21.0;14.0;0.64;CALM;0.0;0.0;896.23;0.0;Fair
1421038800;21.0;14.0;0.64;CALM;0.0;0.0;896.23;0.0;Fair
1421042400;21.0;15.0;0.68;CALM;0.0;0.0;896.23;0.0;Fair
1421046000;21.0;14.0;0.64;CALM;0.0;0.0;897.11;0.0;Fair
1421049600;20.0;14.0;0.68;CALM;0.0;0.0;897.99;0.0;Partly Cloudy
1421053200;22.0;16.0;0.69;CALM;0.0;0.0;898.87;0.0;Fair
1421056800;24.0;16.0;0.61;E;2.5;0.0;898.87;0.0;Fair
1421060400;25.0;15.0;0.54;NE;5.555555555555555;0.0;899.75;0.0;Fair
1421064000;27.0;15.0;0.48;NE;5.555555555555555;0.0;899.75;0.0;Fair
1421067600;28.0;14.0;0.42;NE;5.555555555555555;0.0;898.87;0.0;Fair
1421071200;30.0;13.0;0.35;ENE;4.166666666666667;0.0;897.99;0.0;Partly Cloudy
1421074800;30.0;14.0;0.37;NE;5.555555555555555;0.0;897.11;0.0;Partly Cloudy
1421078400;30.0;13.0;0.35;E;5.555555555555555;0.0;896.23;0.0;Partly Cloudy
1421082000;30.0;12.0;0.33;ENE;1.6666666666666665;0.0;896.23;0.0;Partly Cloudy
1421085600;30.0;13.0;0.35;SSE;5.277777777777778;0.0;895.35;0.0;Partly Cloudy
1421089200;30.0;13.0;0.35;SE;5.555555555555555;0.0;894.47;0.0;Fair
1421092800;30.0;14.0;0.37;SE;5.277777777777778;0.0;895.35;0.0;Fair
1421096400;28.0;15.0;0.45;SE;3.0555555555555554;0.0;895.35;0.0;Fair
1421100000;27.0;15.0;0.48;ESE;2.5;0.0;896.23;0.0;Fair
1421103600;26.0;16.0;0.54;SSE;3.611111111111111;0.0;896.23;0.0;Fair
1421107200;25.0;16.0;0.57;SE;1.6666666666666665;0.0;897.11;0.0;Fair
1421197200;24.0;16.0;0.61;SSE;1.6666666666666665;0.0;897.11;0.0;Fair
1421114400;23.0;16.0;0.65;CALM;0.0;0.0;896.23;0.0;Fair
1421118000;23.0;15.0;0.61;SSW;1.6666666666666665;0.0;896.23;0.0;Fair
1421121600;23.0;15.0;0.61;S;1.9444444444444444;0.0;896.23;0.0;Fair
1421125200;20.0;15.0;0.73;CALM;0.0;0.0;895.35;0.0;Fair
1421128800;20.0;15.0;0.73;SW;1.6666666666666665;0.0;895.35;0.0;Fair
1421132400;18.0;14.0;0.77;CALM;0.0;0.0;896.23;0.0;Fair
1421136000;19.0;14.0;0.73;CALM;0.0;0.0;896.23;0.0;Fair
1421139600;19.0;15.0;0.78;W;1.9444444444444444;0.0;897.11;0.0;Fair
1421143200;24.0;15.0;0.57;CALM;0.0;0.0;897.99;0.0;Fair
1421146800;26.0;14.0;0.47;E;3.0555555555555554;0.0;897.99;0.0;Fair
1421150400;27.0;15.0;0.48;NNE;3.611111111111111;0.0;897.99;0.0;Fair
1421154000;29.0;14.0;0.4;NNE;4.722222222222222;0.0;897.99;0.0;Mostly Cloudy
1421157600;29.0;14.0;0.4;N;4.166666666666667;0.0;897.11;0.0;Mostly Cloudy
1421161200;30.0;12.0;0.33;NE;5.555555555555555;0.0;897.11;0.0;Mostly Cloudy
1421164800;30.0;12.0;0.33;E;4.722222222222222;0.0;896.23;0.0;Mostly Cloudy
1421168400;30.0;11.0;0.31;E;6.666666666666666;0.0;895.35;0.0;Partly Cloudy
1421172000;31.0;10.0;0.27;E;4.722222222222222;0.0;894.47;0.0;Partly Cloudy
1421175600;30.0;10.0;0.29;SE;3.611111111111111;0.0;894.47;0.0;Partly Cloudy
1421179200;29.0;11.0;0.33;ESE;3.0555555555555554;0.0;894.47;0.0;Partly Cloudy
1421182800;25.0;16.0;0.57;NW;4.166666666666667;0.0;895.35;0.0;Partly Cloudy
1421186400;24.0;17.0;0.65;NNW;1.6666666666666665;0.0;895.35;0.0;Fair
1421190000;24.0;16.0;0.61;NNE;1.6666666666666665;0.0;896.23;0.0;Fair
1421193600;23.0;16.0;0.65;SW;1.9444444444444444;0.0;897.11;0.0;Fair
1421283600;23.0;17.0;0.69;WSW;1.6666666666666665;0.0;897.11;0.0;Fair
1421200800;23.0;17.0;0.69;SSE;1.6666666666666665;0.0;897.11;0.0;Fair
1421204400;21.0;16.0;0.73;W;1.1111111111111112;0.0;896.23;0.0;Fair
1421208000;21.0;16.0;0.73;WNW;1.1111111111111112;0.0;895.35;0.0;Fair
1421211600;21.0;16.0;0.73;SSW;1.9444444444444444;0.0;895.35;0.0;Fair
1421215200;20.0;16.0;0.78;N;1.1111111111111112;0.0;895.35;0.0;Fair
1421218800;20.0;15.0;0.73;SE;1.9444444444444444;0.0;896.23;0.0;Fair
1421222400;20.0;15.0;0.73;SSW;1.6666666666666665;0.0;897.11;0.0;Fair
1421226000;21.0;16.0;0.73;CALM;0.0;0.0;897.99;0.0;Fair
